,decile_score,Race,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,days_in_jail,c_charge_degree,influences
3350,1,Non-White,1,0,0,0,4,1.0,1.0,True,-0.04937018220147138
1663,1,Non-White,1,0,0,0,4,1.0,1.0,True,-0.04937018220147138
714,1,White,1,0,0,0,4,1.0,0.0,True,-0.0493880031352818
2521,1,White,1,0,0,0,2,1.0,39.0,True,-0.04944606335001733
1497,1,White,1,0,0,0,2,27.0,1.0,False,-0.04945997632365895
5380,1,Non-White,1,0,0,0,2,0.0,31.0,True,-0.04949166257306015
1215,1,Non-White,1,0,0,0,2,1.0,35.0,True,-0.049515628218225416
3795,1,Non-White,1,0,0,0,2,0.0,29.0,True,-0.04952620830551169
2101,1,Non-White,1,0,0,0,3,0.0,2.0,True,-0.04962570560685009
6093,1,Non-White,1,0,0,0,3,1.0,6.0,True,-0.04964889601438838
5226,1,Non-White,1,0,0,0,3,0.0,0.0,True,-0.04965912660930183
3916,1,Non-White,1,0,0,0,4,5.0,5.0,True,-0.04967217856082495
1043,1,Non-White,1,0,0,0,2,1.0,24.0,True,-0.04970100214997242
6149,1,Non-White,1,0,0,0,3,1.0,2.0,True,-0.04971506762937672
4416,1,Non-White,1,0,0,0,3,1.0,2.0,True,-0.04971506762937672
1913,1,Non-White,1,0,0,0,3,1.0,2.0,True,-0.04971506762937672
585,1,Non-White,1,0,0,0,3,1.0,2.0,True,-0.04971506762937672
473,1,Non-White,1,0,0,0,3,1.0,1.0,True,-0.04973143975844163
3428,1,Non-White,1,0,0,0,3,1.0,1.0,True,-0.04973143975844163
2570,1,Non-White,1,0,0,0,3,1.0,1.0,True,-0.04973143975844163
2272,1,Non-White,1,0,0,0,3,1.0,1.0,True,-0.04973143975844163
2965,1,White,1,0,0,0,3,1.0,1.0,True,-0.04973143975844163
5314,1,White,1,0,0,0,1,1.0,40.0,True,-0.04978476911733054
106,0,White,1,0,0,0,3,2.0,1.0,True,-0.04981841570122292
4971,1,Non-White,1,0,0,2,9,28.0,15.0,True,-0.049903555220445206
4274,1,White,1,0,0,0,2,1.0,7.0,True,-0.049970997716789256
2281,1,Non-White,1,0,0,0,2,0.0,1.0,True,-0.04998038635280455
1333,1,Non-White,1,0,0,0,2,0.0,1.0,True,-0.04998038635280455
5069,1,Non-White,1,0,0,0,3,4.0,1.0,True,-0.04998648658331195
1326,1,Non-White,1,0,0,0,3,4.0,1.0,True,-0.04998648658331195
671,1,White,1,0,0,0,2,0.0,0.0,True,-0.049995624220259494
434,1,Non-White,1,0,0,0,2,0.0,0.0,True,-0.049995624220259494
877,1,Non-White,1,0,0,0,2,0.0,0.0,True,-0.049995624220259494
2330,1,White,1,0,0,0,2,0.0,0.0,True,-0.049995624220259494
915,1,White,1,0,0,0,2,0.0,0.0,True,-0.049995624220259494
2756,1,Non-White,1,0,0,0,2,0.0,0.0,True,-0.049995624220259494
5781,1,White,1,0,0,0,0,0.0,42.0,True,-0.05000000240652991
5064,1,Non-White,1,0,0,0,2,1.0,2.0,True,-0.05004674224558947
3584,1,Non-White,1,0,0,0,2,1.0,2.0,True,-0.05004674224558947
891,1,Non-White,1,0,0,0,2,1.0,2.0,True,-0.05004674224558947
1391,1,White,1,0,0,0,2,1.0,1.0,True,-0.05006170369634955
2855,1,Non-White,1,0,0,0,2,1.0,1.0,True,-0.05006170369634955
3152,1,Non-White,1,0,0,0,2,1.0,1.0,True,-0.05006170369634955
2504,1,Non-White,1,0,0,0,2,1.0,1.0,True,-0.05006170369634955
1262,1,Non-White,1,0,0,0,2,1.0,1.0,True,-0.05006170369634955
3807,1,White,1,0,0,0,2,1.0,1.0,True,-0.05006170369634955
3482,1,Non-White,1,0,0,0,2,1.0,1.0,True,-0.05006170369634955
3535,1,White,1,0,0,0,2,1.0,1.0,True,-0.05006170369634955
4520,1,Non-White,1,0,0,0,2,1.0,1.0,True,-0.05006170369634955
1786,1,White,1,0,0,0,2,1.0,1.0,True,-0.05006170369634955
5270,1,White,1,0,0,0,2,1.0,1.0,True,-0.05006170369634955
92,1,White,1,0,0,0,1,30.0,1.0,False,-0.05006313661507811
5283,1,Non-White,1,0,0,0,1,1.0,22.0,True,-0.050063848308637304
2600,1,Non-White,1,0,0,0,5,13.0,2.0,True,-0.050064674381518515
1742,1,White,1,0,0,1,2,1.0,3.0,True,-0.050078260103211036
1418,1,White,1,0,0,0,1,1.0,19.0,True,-0.05010830373845998
516,1,White,1,0,0,0,2,2.0,1.0,True,-0.05014114648989487
3348,1,White,1,0,0,0,1,0.0,6.0,True,-0.0502185749364914
2133,1,White,1,0,0,0,1,1.0,11.0,True,-0.05022407149835484
722,1,White,1,0,0,0,1,1.0,10.0,True,-0.05023825453428454
3078,1,White,1,0,0,0,0,1.0,30.0,True,-0.05025442014512915
3254,0,White,1,0,0,0,0,1.0,30.0,True,-0.05025442014512915
1027,1,Non-White,1,0,0,0,1,1.0,8.0,True,-0.0502664585687711
3502,1,White,1,0,0,0,1,0.0,1.0,True,-0.05028903259885187
6038,1,White,1,0,0,0,1,0.0,1.0,True,-0.05028903259885187
5476,1,Non-White,1,0,0,0,1,0.0,1.0,True,-0.05028903259885187
3377,1,Non-White,1,0,0,0,1,0.0,1.0,True,-0.05028903259885187
3896,1,White,1,0,0,0,1,0.0,1.0,True,-0.05028903259885187
2936,1,Non-White,1,0,0,0,0,0.0,22.0,True,-0.05029104059139389
4270,1,Non-White,1,0,0,0,1,0.0,0.0,True,-0.050302945572493485
463,1,Non-White,1,0,0,0,1,0.0,0.0,True,-0.050302945572493485
1536,1,White,1,0,0,0,1,0.0,0.0,True,-0.050302945572493485
4529,1,Non-White,1,0,0,0,1,0.0,0.0,True,-0.050302945572493485
795,1,White,1,0,0,0,1,0.0,0.0,True,-0.050302945572493485
5313,1,Non-White,1,0,0,0,1,0.0,0.0,True,-0.050302945572493485
2264,1,Non-White,1,0,0,0,1,0.0,0.0,True,-0.050302945572493485
2094,1,Non-White,1,0,0,0,1,0.0,0.0,True,-0.050302945572493485
3882,1,Non-White,1,0,0,0,1,1.0,5.0,True,-0.050308299160204406
62,1,Non-White,1,0,0,0,1,1.0,5.0,True,-0.050308299160204406
5344,1,Non-White,1,0,0,0,2,4.0,0.0,True,-0.05030848979240776
2867,1,Non-White,1,0,0,0,1,1.0,4.0,True,-0.05032212317215112
3523,1,Non-White,1,0,0,0,1,1.0,2.0,True,-0.05034959327265476
2463,1,Non-White,1,0,0,0,1,1.0,2.0,True,-0.05034959327265476
4558,1,Non-White,1,0,0,0,1,1.0,2.0,True,-0.05034959327265476
1425,1,Non-White,1,0,0,0,1,1.0,2.0,True,-0.05034959327265476
4813,1,Non-White,1,0,0,0,1,1.0,2.0,True,-0.05034959327265476
2852,1,Non-White,1,0,0,0,1,1.0,1.0,True,-0.050363245715618454
185,1,Non-White,1,0,0,0,1,1.0,1.0,True,-0.050363245715618454
679,1,Non-White,1,0,0,0,1,1.0,1.0,True,-0.050363245715618454
5158,1,Non-White,1,0,0,0,1,1.0,1.0,True,-0.050363245715618454
5909,1,White,1,0,0,0,1,1.0,1.0,True,-0.050363245715618454
4974,1,Non-White,1,0,0,0,1,1.0,1.0,True,-0.050363245715618454
1069,1,White,1,0,0,0,1,1.0,1.0,True,-0.050363245715618454
6095,1,Non-White,1,0,0,0,1,1.0,1.0,True,-0.050363245715618454
4304,1,White,1,0,0,0,1,1.0,1.0,True,-0.050363245715618454
1937,1,White,1,0,0,0,1,1.0,1.0,True,-0.050363245715618454
2827,1,Non-White,1,0,0,0,1,1.0,1.0,True,-0.050363245715618454
3421,1,Non-White,1,0,0,0,1,1.0,1.0,True,-0.050363245715618454
5695,0,Non-White,1,0,0,0,1,1.0,1.0,True,-0.050363245715618454
6018,1,Non-White,1,0,0,0,1,1.0,1.0,True,-0.050363245715618454
6041,1,White,1,0,0,0,1,1.0,1.0,True,-0.050363245715618454
2831,1,White,1,0,0,0,1,1.0,1.0,True,-0.050363245715618454
1946,1,Non-White,1,0,0,0,1,1.0,1.0,True,-0.050363245715618454
4363,1,Non-White,1,0,0,0,1,1.0,1.0,True,-0.050363245715618454
2091,1,White,1,0,0,0,1,1.0,1.0,True,-0.050363245715618454
314,1,White,1,0,0,0,1,1.0,1.0,True,-0.050363245715618454
102,1,Non-White,1,0,0,0,1,1.0,1.0,True,-0.050363245715618454
2702,1,White,1,0,0,0,1,1.0,1.0,True,-0.050363245715618454
3516,1,White,1,0,0,0,0,1.0,19.0,True,-0.050405759874170286
3143,1,White,1,0,0,0,0,1.0,18.0,True,-0.05041916449526962
4147,1,Non-White,1,0,0,0,1,2.0,2.0,True,-0.0504223988883199
1904,1,White,1,0,0,0,1,2.0,1.0,True,-0.05043573043374128
4929,1,Non-White,1,0,0,0,1,2.0,1.0,True,-0.05043573043374128
4620,1,Non-White,1,0,0,0,0,0.0,9.0,True,-0.05046711802602388
3486,1,White,1,0,0,0,5,18.0,0.0,True,-0.05047010142000641
4457,1,Non-White,1,0,0,0,1,3.0,2.0,True,-0.050493507877375166
5453,1,White,1,0,0,0,0,0.0,6.0,True,-0.05050634695627121
5193,1,Non-White,1,0,0,0,0,1.0,11.0,True,-0.0505113542288127
1196,1,Non-White,1,0,0,0,0,0.0,5.0,True,-0.050519306768896044
3941,1,White,1,0,0,0,1,3.0,0.0,True,-0.05051948786948923
3297,1,White,1,0,0,0,0,0.0,4.0,True,-0.05053221256906326
59,1,Non-White,1,0,0,0,0,0.0,3.0,True,-0.05054506435677286
1261,1,White,1,0,0,0,0,0.0,3.0,True,-0.05054506435677286
3034,1,White,1,0,0,0,1,4.0,3.0,True,-0.050550186008636366
1384,1,White,1,0,0,0,0,0.0,2.0,True,-0.050557855777618066
4638,1,White,1,0,0,0,0,0.0,1.0,True,-0.05057059636320904
1210,1,Non-White,1,0,0,0,0,0.0,1.0,True,-0.05057059636320904
3757,1,Non-White,1,0,0,0,0,0.0,1.0,True,-0.05057059636320904
3860,1,Non-White,1,0,0,0,0,0.0,1.0,True,-0.05057059636320904
2840,1,White,1,0,0,0,0,0.0,1.0,True,-0.05057059636320904
919,1,Non-White,1,0,0,0,0,0.0,1.0,True,-0.05057059636320904
3550,1,Non-White,1,0,0,0,0,0.0,1.0,True,-0.05057059636320904
4122,1,Non-White,1,0,0,0,0,0.0,1.0,True,-0.05057059636320904
863,1,Non-White,1,0,0,0,0,0.0,1.0,True,-0.05057059636320904
3187,1,White,1,0,0,0,0,0.0,1.0,True,-0.05057059636320904
5851,1,Non-White,1,0,0,0,0,0.0,1.0,True,-0.05057059636320904
882,0,Non-White,1,0,0,0,1,4.0,1.0,True,-0.05057566717981832
5902,1,Non-White,1,0,0,0,1,4.0,1.0,True,-0.05057566717981832
4873,1,Non-White,1,0,0,0,0,0.0,0.0,True,-0.05058327340473223
5983,1,White,1,0,0,0,0,0.0,0.0,True,-0.05058327340473223
2084,1,Non-White,1,0,0,0,0,0.0,0.0,True,-0.05058327340473223
4546,1,White,1,0,0,0,0,0.0,0.0,True,-0.05058327340473223
2112,1,White,1,0,0,0,0,0.0,0.0,True,-0.05058327340473223
3270,1,White,1,0,0,0,0,0.0,0.0,True,-0.05058327340473223
521,1,White,1,0,0,0,0,0.0,0.0,True,-0.05058327340473223
3189,1,Non-White,1,0,0,0,0,0.0,0.0,True,-0.05058327340473223
4051,1,White,1,0,0,0,0,0.0,0.0,True,-0.05058327340473223
568,1,Non-White,1,0,0,0,0,0.0,0.0,True,-0.05058327340473223
3080,1,Non-White,1,0,0,0,0,0.0,0.0,True,-0.05058327340473223
3610,1,Non-White,1,0,0,0,0,0.0,0.0,True,-0.05058327340473223
83,1,White,1,0,0,0,0,0.0,0.0,True,-0.05058327340473223
927,1,Non-White,1,0,0,0,0,0.0,0.0,True,-0.05058327340473223
3420,1,Non-White,1,0,0,0,0,0.0,0.0,True,-0.05058327340473223
4343,1,Non-White,1,0,0,0,0,0.0,0.0,True,-0.05058327340473223
2470,1,White,1,0,0,0,0,0.0,0.0,True,-0.05058327340473223
5810,1,White,1,0,0,0,0,0.0,0.0,True,-0.05058327340473223
5775,1,Non-White,1,0,0,0,0,0.0,0.0,True,-0.05058327340473223
4594,1,White,1,0,0,0,0,0.0,0.0,True,-0.05058327340473223
2215,1,White,1,0,0,0,0,0.0,0.0,True,-0.05058327340473223
967,1,White,1,0,0,0,0,0.0,0.0,True,-0.05058327340473223
1634,1,Non-White,1,0,0,0,0,0.0,0.0,True,-0.05058327340473223
1891,1,White,1,0,0,0,0,0.0,0.0,True,-0.05058327340473223
1443,1,Non-White,1,0,0,0,0,0.0,0.0,True,-0.05058327340473223
5008,1,White,1,0,0,0,0,0.0,0.0,True,-0.05058327340473223
5482,1,White,1,0,0,0,0,0.0,0.0,True,-0.05058327340473223
3935,1,Non-White,1,0,0,0,0,0.0,0.0,True,-0.05058327340473223
1854,1,White,1,0,0,0,0,0.0,0.0,True,-0.05058327340473223
923,1,White,1,0,0,0,6,29.0,28.0,True,-0.050600039507017414
2146,1,White,1,0,0,0,0,1.0,4.0,True,-0.05060076073218678
3884,1,Non-White,1,0,0,0,0,1.0,4.0,True,-0.05060076073218678
2763,1,White,1,0,0,0,1,5.0,4.0,True,-0.050605780713541826
1705,1,White,1,0,0,0,0,1.0,3.0,True,-0.05061330750837101
1534,1,Non-White,1,0,0,0,0,1.0,3.0,True,-0.05061330750837101
611,1,White,1,0,0,0,0,1.0,3.0,True,-0.05061330750837101
5491,1,White,1,0,0,0,0,1.0,3.0,True,-0.05061330750837101
3546,1,Non-White,1,0,0,0,0,1.0,3.0,True,-0.05061330750837101
5118,1,Non-White,1,0,0,0,0,1.0,3.0,True,-0.05061330750837101
6119,1,Non-White,1,0,0,0,0,1.0,3.0,True,-0.05061330750837101
1847,1,White,1,0,0,0,0,1.0,2.0,True,-0.05062580027209762
3510,1,Non-White,1,0,0,0,0,1.0,2.0,True,-0.05062580027209762
1070,1,White,1,0,0,0,0,1.0,2.0,True,-0.05062580027209762
1948,1,White,1,0,0,0,0,1.0,2.0,True,-0.05062580027209762
2980,1,Non-White,1,0,0,0,0,1.0,2.0,True,-0.05062580027209762
2931,1,White,1,0,0,0,0,1.0,2.0,True,-0.05062580027209762
191,1,Non-White,1,0,0,0,0,1.0,2.0,True,-0.05062580027209762
603,1,Non-White,1,0,0,0,0,1.0,2.0,True,-0.05062580027209762
3770,1,Non-White,1,0,0,0,0,1.0,2.0,True,-0.05062580027209762
1022,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
1870,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
675,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
5030,1,White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
4917,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
4461,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
292,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
2162,1,White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
2065,1,White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
883,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
1366,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
1265,1,White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
294,1,White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
3454,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
5150,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
760,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
6092,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
6025,1,White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
1331,1,White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
2210,1,White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
2717,1,White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
4667,1,White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
1284,1,White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
952,1,White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
889,1,White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
2537,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
280,1,White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
6148,1,White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
1732,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
1588,1,White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
3363,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
2113,1,White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
5568,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
3892,1,White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
3790,1,White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
2279,1,White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
1096,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
4269,1,White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
2593,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
5881,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
498,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
4280,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
4586,1,White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
1675,1,White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
5782,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
5572,1,White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
697,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
4812,1,White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
2563,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
1306,1,White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
1048,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
3071,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
3666,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
3224,1,White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
4437,1,White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
5825,1,White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
4106,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
3988,1,White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
5005,1,White,1,0,0,0,0,1.0,1.0,True,-0.050638242200570005
659,1,White,1,0,0,0,0,1.0,0.0,True,-0.05065062693938138
4634,1,Non-White,1,0,0,0,0,1.0,0.0,True,-0.05065062693938138
4935,1,White,1,0,0,0,0,1.0,0.0,True,-0.05065062693938138
3691,1,White,1,0,0,0,0,1.0,0.0,True,-0.05065062693938138
2921,1,White,1,0,0,0,0,2.0,1.0,True,-0.05070429943623633
1635,1,Non-White,1,0,0,0,0,2.0,1.0,True,-0.05070429943623633
2344,1,Non-White,1,0,0,0,0,2.0,1.0,True,-0.05070429943623633
341,1,White,1,0,0,0,0,2.0,1.0,True,-0.05070429943623633
84,1,Non-White,1,0,0,0,0,2.0,1.0,True,-0.05070429943623633
5648,1,White,1,0,0,0,0,2.0,1.0,True,-0.05070429943623633
5101,1,White,1,0,0,0,2,12.0,12.0,True,-0.050711216208014775
3370,1,White,1,0,0,0,3,16.0,12.0,True,-0.05071604237996308
4459,1,White,1,0,0,0,4,18.0,1.0,True,-0.05072360730123293
3774,1,Non-White,1,0,0,0,0,3.0,1.0,True,-0.05076879984224192
3392,1,White,1,0,0,0,0,3.0,1.0,True,-0.05076879984224192
5398,1,Non-White,1,0,0,0,0,3.0,1.0,True,-0.05076879984224192
5899,1,White,1,0,0,0,0,3.0,1.0,True,-0.05076879984224192
3215,1,White,1,0,0,0,0,3.0,1.0,True,-0.05076879984224192
5455,1,White,1,0,0,0,0,3.0,1.0,True,-0.05076879984224192
4332,1,Non-White,1,0,0,0,0,3.0,1.0,True,-0.05076879984224192
1645,1,White,1,0,0,0,0,3.0,1.0,True,-0.05076879984224192
2582,1,White,1,0,0,0,0,4.0,1.0,True,-0.05083178154502743
5877,1,White,1,0,0,0,0,4.0,1.0,True,-0.05083178154502743
471,1,White,1,0,0,0,1,9.0,6.0,True,-0.05084084292909363
1012,1,Non-White,1,0,0,0,0,4.0,0.0,True,-0.050843311616127096
2474,1,Non-White,1,0,0,0,1,11.0,11.0,True,-0.05090645535628546
4256,1,Non-White,1,0,0,0,2,17.0,17.0,True,-0.050963826117885525
6136,1,White,1,0,0,0,0,7.0,3.0,True,-0.050990317639745264
6014,1,White,1,0,0,0,4,27.0,26.0,True,-0.05099186176059245
3464,1,Non-White,1,0,0,0,1,12.0,8.0,True,-0.05099882301321834
5100,1,White,1,0,0,0,2,15.0,1.0,True,-0.05102049471753656
1811,1,Non-White,1,0,0,0,4,26.0,8.0,True,-0.051124811836416484
5280,1,Non-White,1,0,0,0,3,21.0,2.0,True,-0.05112700410675508
3800,1,White,1,0,0,0,1,17.0,4.0,True,-0.05131094829697691
3150,1,White,1,0,0,0,3,25.0,0.0,True,-0.051355588004596164
3518,1,Non-White,1,0,0,0,3,28.0,15.0,True,-0.051366212572729886
348,1,White,1,0,0,0,2,23.0,1.0,True,-0.05144000629864909
2973,1,Non-White,1,0,0,0,3,27.0,1.0,True,-0.05144352981720779
2321,1,Non-White,1,0,0,0,1,21.0,10.0,True,-0.05145207013991815
5057,1,White,1,0,0,0,1,22.0,1.0,True,-0.05157406521845598
2481,1,White,1,0,0,0,1,22.0,0.0,True,-0.05158224969438674
1271,1,White,1,0,0,0,1,23.0,1.0,True,-0.05161771046141439
3163,1,White,1,0,0,0,1,30.0,29.0,True,-0.05169365515402813
528,1,Non-White,1,0,0,0,1,27.0,0.0,True,-0.05178911105265538
1292,0,Non-White,1,4,0,1,14,1.0,1.0,False,0.07317122361148942
4808,0,Non-White,0,0,0,0,13,1.0,475.0,False,0.08287356627128817
1403,0,Non-White,0,2,1,0,11,1.0,26.0,False,0.0941468688788295
2079,0,White,1,0,0,0,33,1.0,242.0,False,0.09631167983554234
1237,0,Non-White,0,0,5,0,12,0.0,37.0,True,0.11835008934991043
4708,0,Non-White,1,0,0,0,21,1.0,449.0,False,0.1188237230611956
2104,0,Non-White,0,0,2,2,20,1.0,30.0,False,0.12023705015706532
2743,0,Non-White,0,0,2,0,21,1.0,1.0,False,0.12111226265121144
4084,0,Non-White,1,0,6,1,19,1.0,1.0,True,0.12310472796961924
1130,0,Non-White,0,0,3,1,15,1.0,2.0,False,0.13145776011514465
6106,0,White,0,4,0,0,5,1.0,10.0,True,0.13325383246647005
6022,1,Non-White,1,1,0,0,18,0.0,299.0,False,0.13662273167400707
1957,0,Non-White,0,0,3,2,14,0.0,5.0,False,0.14093395534956688
4110,0,Non-White,0,0,1,0,24,0.0,0.0,False,0.14607906803233117
3359,0,Non-White,0,0,0,0,29,1.0,5.0,False,0.14935772688179738
1724,0,Non-White,1,0,0,0,16,0.0,483.0,False,0.15887497475633672
749,0,Non-White,0,0,3,1,6,1.0,136.0,False,0.16781615078131562
3687,0,Non-White,0,0,1,0,1,1.0,456.0,False,0.17033775406383422
5888,1,Non-White,0,0,2,0,17,0.0,1.0,False,0.17096530615625594
1629,0,Non-White,0,0,3,0,18,1.0,18.0,True,0.1972780558125442
2150,0,Non-White,0,1,1,0,5,1.0,137.0,False,0.21694049057807963
6160,0,Non-White,0,0,1,0,19,0.0,9.0,False,0.2196571809590624
5852,1,Non-White,0,2,0,0,8,1.0,1.0,False,0.2228091415332567
104,0,White,1,0,0,0,13,1.0,471.0,False,0.2228177119006327
1765,1,Non-White,0,0,2,1,13,0.0,14.0,False,0.23295759793234883
4377,0,Non-White,1,0,3,0,19,1.0,1.0,False,0.23369168955781716
5863,1,Non-White,0,1,2,0,5,1.0,2.0,False,0.2395581156997928
4442,0,Non-White,0,1,2,0,5,1.0,2.0,False,0.2395581156997928
387,0,Non-White,0,1,1,0,10,1.0,1.0,False,0.24508733754523626
4719,0,Non-White,0,0,1,0,18,0.0,0.0,False,0.24794196634470866
424,1,Non-White,1,0,0,0,33,0.0,14.0,False,0.25001674975156996
1878,0,Non-White,0,0,0,0,17,1.0,130.0,False,0.2548705956938615
1249,0,Non-White,0,1,0,2,15,1.0,2.0,False,0.254927589604222
708,0,Non-White,1,1,0,0,25,1.0,6.0,False,0.25608847778653465
4302,0,White,1,0,0,0,28,1.0,118.0,False,0.257120829804409
4804,0,Non-White,0,0,1,0,17,1.0,15.0,False,0.2594724767045389
2228,1,Non-White,0,0,1,0,17,0.0,2.0,False,0.267304825176119
2561,0,White,0,0,2,1,9,0.0,54.0,False,0.27766127259024365
695,0,Non-White,0,0,1,0,16,1.0,17.0,False,0.27949624048019084
1898,0,Non-White,0,1,2,2,3,1.0,1.0,False,0.290608195765123
5652,1,Non-White,0,1,0,0,5,1.0,171.0,False,0.2932463212207921
2358,0,Non-White,0,0,0,0,9,1.0,243.0,False,0.31594641920057276
1475,0,Non-White,1,0,0,0,15,1.0,331.0,False,0.3253570695034602
4171,0,White,0,0,0,0,20,11.0,56.0,False,0.32574027906775793
3742,0,Non-White,0,0,3,0,3,1.0,205.0,True,0.32872841600551883
602,0,Non-White,1,0,0,0,18,1.0,249.0,False,0.34803871120676977
1180,0,Non-White,1,0,2,1,19,1.0,5.0,False,0.35441154352579796
5880,1,Non-White,0,0,1,2,14,1.0,1.0,False,0.354991465269507
1165,0,Non-White,0,0,3,0,3,0.0,0.0,False,0.3563612537383345
573,0,Non-White,0,0,0,1,3,0.0,323.0,False,0.3710474971817006
1356,0,Non-White,0,0,2,1,8,1.0,1.0,False,0.37205377051961364
706,0,Non-White,1,1,0,0,20,0.0,1.0,False,0.37862819026089456
3228,0,Non-White,1,1,0,1,19,1.0,13.0,False,0.40222293399448095
2109,0,Non-White,0,0,1,2,5,1.0,155.0,False,0.40265714014659615
5797,1,Non-White,0,0,0,0,5,1.0,258.0,False,0.4043217260377161
4845,0,Non-White,0,0,0,0,14,1.0,64.0,False,0.40939151428396015
596,1,White,1,0,0,0,9,0.0,385.0,False,0.4123540368506018
2482,0,White,0,0,2,0,6,1.0,1.0,False,0.42501214057952996
3975,0,Non-White,0,0,0,0,15,1.0,30.0,False,0.42724983835134234
319,0,Non-White,0,0,0,0,4,1.0,260.0,False,0.43088715643508335
4108,1,White,0,0,0,0,0,1.0,343.0,False,0.4331131304086342
5114,1,Non-White,0,0,1,1,11,1.0,1.0,False,0.4360626910201022
2759,0,Non-White,0,0,1,0,4,1.0,144.0,False,0.4387573073848863
4498,0,Non-White,1,1,1,1,13,1.0,2.0,False,0.4404372154677936
5163,0,Non-White,1,0,1,0,20,1.0,27.0,False,0.44091545357509565
5681,0,Non-White,0,0,1,0,10,1.0,15.0,False,0.4418024382330077
394,0,Non-White,0,1,0,0,6,1.0,26.0,False,0.4526710956847104
114,1,White,0,0,1,0,10,1.0,7.0,False,0.45329768046704455
594,0,Non-White,0,0,1,0,10,0.0,0.0,False,0.45563365694375557
1819,0,Non-White,1,0,0,1,26,1.0,2.0,False,0.4577489706432867
2585,0,Non-White,0,1,0,0,7,1.0,1.0,False,0.4582574662101284
4886,0,Non-White,1,1,0,0,17,0.0,2.0,False,0.46553670677362735
